Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot3
Operator	Angus Wylie
Date	8/5/2019
Time	14:30
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:32:21
	
Time	Amplitude
3.955000E-8	2.024878E-2
3.960000E-8	1.964582E-2
3.965000E-8	1.899662E-2
3.970000E-8	1.832171E-2
3.975000E-8	1.763825E-2
3.980000E-8	1.691881E-2
3.985000E-8	1.618395E-2
3.990000E-8	1.546451E-2
3.995000E-8	1.475706E-2
4.000000E-8	1.406161E-2
4.005000E-8	1.339356E-2
4.010000E-8	1.275463E-2
4.015000E-8	1.215681E-2
4.020000E-8	1.161209E-2
4.025000E-8	1.111533E-2
4.030000E-8	1.067853E-2
4.035000E-8	1.033423E-2
4.040000E-8	1.007215E-2
4.045000E-8	9.883722E-3
4.050000E-8	9.787797E-3
4.055000E-8	9.801500E-3
4.060000E-8	9.911129E-3
4.065000E-8	1.010641E-2
4.070000E-8	1.040103E-2
4.075000E-8	1.078987E-2
4.080000E-8	1.125237E-2
4.085000E-8	1.179366E-2
4.090000E-8	1.240347E-2
4.095000E-8	1.305268E-2
4.100000E-8	1.374129E-2
4.105000E-8	1.445559E-2
4.110000E-8	1.517502E-2
4.115000E-8	1.589275E-2
4.120000E-8	1.658650E-2
4.125000E-8	1.725112E-2
4.130000E-8	1.790375E-2
4.135000E-8	1.852042E-2
4.140000E-8	1.907027E-2
4.145000E-8	1.957731E-2
4.150000E-8	2.005693E-2
4.155000E-8	2.048860E-2
4.160000E-8	2.085517E-2
4.165000E-8	2.114294E-2
4.170000E-8	2.134850E-2
4.175000E-8	2.146840E-2
4.180000E-8	2.151979E-2
4.185000E-8	2.147354E-2
4.190000E-8	2.130225E-2
4.195000E-8	2.102132E-2
4.200000E-8	2.063934E-2
4.205000E-8	2.015457E-2
4.210000E-8	1.957902E-2
4.215000E-8	1.892810E-2
4.220000E-8	1.820523E-2
4.225000E-8	1.742584E-2
4.230000E-8	1.663275E-2
4.235000E-8	1.583280E-2
4.240000E-8	1.503799E-2
4.245000E-8	1.428258E-2
4.250000E-8	1.358198E-2
4.255000E-8	1.293620E-2
4.260000E-8	1.233838E-2
4.265000E-8	1.179024E-2
4.270000E-8	1.130033E-2
4.275000E-8	1.087038E-2
4.280000E-8	1.048497E-2
4.285000E-8	1.014923E-2
4.290000E-8	9.868305E-3
4.295000E-8	9.657612E-3
4.300000E-8	9.515438E-3
4.305000E-8	9.436642E-3
4.310000E-8	9.440068E-3
4.315000E-8	9.544558E-3
4.320000E-8	9.753538E-3
4.325000E-8	1.005844E-2
4.330000E-8	1.045242E-2
4.335000E-8	1.093033E-2
4.340000E-8	1.149732E-2
4.345000E-8	1.212255E-2
4.350000E-8	1.277518E-2
4.355000E-8	1.345865E-2
4.360000E-8	1.416438E-2
4.365000E-8	1.486327E-2
4.370000E-8	1.554160E-2
4.375000E-8	1.620793E-2
4.380000E-8	1.685372E-2
4.385000E-8	1.746866E-2
4.390000E-8	1.804079E-2
4.395000E-8	1.857180E-2
4.400000E-8	1.904972E-2
4.405000E-8	1.946939E-2
4.410000E-8	1.982055E-2
4.415000E-8	2.008948E-2
4.420000E-8	2.025221E-2
4.425000E-8	2.028647E-2
4.430000E-8	2.019397E-2
4.435000E-8	1.999869E-2
4.440000E-8	1.972119E-2
4.445000E-8	1.936147E-2
4.450000E-8	1.892981E-2
4.455000E-8	1.843648E-2
4.460000E-8	1.790033E-2
4.465000E-8	1.734362E-2
4.470000E-8	1.677663E-2
4.475000E-8	1.619594E-2
4.480000E-8	1.561697E-2
4.485000E-8	1.504998E-2
4.490000E-8	1.448642E-2
4.495000E-8	1.389716E-2
4.500000E-8	1.330620E-2
4.505000E-8	1.273064E-2
4.510000E-8	1.216366E-2
4.515000E-8	1.160181E-2
4.520000E-8	1.107765E-2
4.525000E-8	1.060316E-2
4.530000E-8	1.017150E-2
4.535000E-8	9.801500E-3
4.540000E-8	9.500021E-3
4.545000E-8	9.261921E-3
4.550000E-8	9.097478E-3
4.555000E-8	9.003265E-3
4.560000E-8	8.965581E-3
4.565000E-8	9.006691E-3
4.570000E-8	9.131737E-3
4.575000E-8	9.318448E-3
4.580000E-8	9.599372E-3
4.585000E-8	9.979647E-3
4.590000E-8	1.041302E-2
4.595000E-8	1.090978E-2
4.600000E-8	1.148362E-2
4.605000E-8	1.210713E-2
4.610000E-8	1.276490E-2
4.615000E-8	1.345865E-2
4.620000E-8	1.415068E-2
4.625000E-8	1.480331E-2
4.630000E-8	1.543025E-2
4.635000E-8	1.601951E-2
4.640000E-8	1.654367E-2
4.645000E-8	1.700959E-2
4.650000E-8	1.741899E-2
4.655000E-8	1.777357E-2
4.660000E-8	1.808875E-2
4.665000E-8	1.836111E-2
4.670000E-8	1.856153E-2
4.675000E-8	1.870713E-2
4.680000E-8	1.880819E-2
4.685000E-8	1.883389E-2
4.690000E-8	1.877222E-2
4.695000E-8	1.864889E-2
4.700000E-8	1.845190E-2
4.705000E-8	1.814528E-2
4.710000E-8	1.773075E-2
4.715000E-8	1.723913E-2
4.720000E-8	1.667899E-2
4.725000E-8	1.604692E-2
4.730000E-8	1.534461E-2
4.735000E-8	1.462003E-2
4.740000E-8	1.390915E-2
4.745000E-8	1.321541E-2
4.750000E-8	1.254222E-2
4.755000E-8	1.190500E-2
4.760000E-8	1.130204E-2
4.765000E-8	1.074534E-2
4.770000E-8	1.025029E-2
4.775000E-8	9.811778E-3
4.780000E-8	9.409235E-3
4.785000E-8	9.051228E-3
4.790000E-8	8.722342E-3
4.795000E-8	8.432853E-3
4.800000E-8	8.218734E-3
4.805000E-8	8.078272E-3
4.810000E-8	7.990912E-3
4.815000E-8	7.972070E-3
4.820000E-8	8.050865E-3
4.825000E-8	8.227299E-3
4.830000E-8	8.499658E-3
4.835000E-8	8.869655E-3
4.840000E-8	9.335578E-3
4.845000E-8	9.890574E-3
4.850000E-8	1.051237E-2
4.855000E-8	1.117700E-2
4.860000E-8	1.186561E-2
4.865000E-8	1.257477E-2
4.870000E-8	1.328050E-2
4.875000E-8	1.395540E-2
4.880000E-8	1.459091E-2
4.885000E-8	1.517845E-2
4.890000E-8	1.569234E-2
4.895000E-8	1.613599E-2
4.900000E-8	1.651969E-2
4.905000E-8	1.682802E-2
4.910000E-8	1.706783E-2
4.915000E-8	1.725626E-2
4.920000E-8	1.739329E-2
4.925000E-8	1.748751E-2
4.930000E-8	1.754061E-2
4.935000E-8	1.753204E-2
4.940000E-8	1.747038E-2
4.945000E-8	1.738644E-2
4.950000E-8	1.727339E-2
4.955000E-8	1.708496E-2
4.960000E-8	1.681946E-2
4.965000E-8	1.649400E-2
4.970000E-8	1.609659E-2
4.975000E-8	1.561525E-2
4.980000E-8	1.508595E-2
4.985000E-8	1.451725E-2
4.990000E-8	1.390402E-2
4.995000E-8	1.327365E-2
5.000000E-8	1.263643E-2
5.005000E-8	1.200093E-2
5.010000E-8	1.138598E-2
5.015000E-8	1.081214E-2
5.020000E-8	1.028455E-2
5.025000E-8	9.813491E-3
5.030000E-8	9.407522E-3
5.035000E-8	9.066645E-3
5.040000E-8	8.777156E-3
5.045000E-8	8.551047E-3
5.050000E-8	8.400307E-3
5.055000E-8	8.316373E-3
5.060000E-8	8.300956E-3
5.065000E-8	8.352344E-3
5.070000E-8	8.475677E-3
5.075000E-8	8.670953E-3
5.080000E-8	8.941599E-3
5.085000E-8	9.272199E-3
5.090000E-8	9.654186E-3
5.095000E-8	1.007043E-2
5.100000E-8	1.050895E-2
5.105000E-8	1.096973E-2
5.110000E-8	1.145107E-2
5.115000E-8	1.195297E-2
5.120000E-8	1.246514E-2
5.125000E-8	1.297046E-2
5.130000E-8	1.346207E-2
5.135000E-8	1.395369E-2
5.140000E-8	1.444017E-2
5.145000E-8	1.490438E-2
5.150000E-8	1.533604E-2
5.155000E-8	1.574201E-2
5.160000E-8	1.611715E-2
5.165000E-8	1.643747E-2
5.170000E-8	1.670298E-2
5.175000E-8	1.691024E-2
5.180000E-8	1.702672E-2
5.185000E-8	1.704728E-2
5.190000E-8	1.699246E-2
5.195000E-8	1.685372E-2
5.200000E-8	1.662418E-2
5.205000E-8	1.633983E-2
5.210000E-8	1.601608E-2
5.215000E-8	1.564437E-2
5.220000E-8	1.523840E-2
5.225000E-8	1.482387E-2
5.230000E-8	1.440077E-2
5.235000E-8	1.396911E-2
5.240000E-8	1.353402E-2
5.245000E-8	1.309379E-2
5.250000E-8	1.263301E-2
5.255000E-8	1.214653E-2
5.260000E-8	1.165320E-2
5.265000E-8	1.113931E-2
5.270000E-8	1.059973E-2
5.275000E-8	1.006529E-2
5.280000E-8	9.553122E-3
5.285000E-8	9.070071E-3
5.290000E-8	8.646972E-3
5.295000E-8	8.299243E-3
5.300000E-8	8.023458E-3
5.305000E-8	7.835034E-3
5.310000E-8	7.742534E-3
5.315000E-8	7.747673E-3
5.320000E-8	7.843598E-3
5.325000E-8	8.002903E-3
5.330000E-8	8.215308E-3
5.335000E-8	8.489380E-3
5.340000E-8	8.814841E-3
5.345000E-8	9.165996E-3
5.350000E-8	9.524002E-3
5.355000E-8	9.917981E-3
5.360000E-8	1.034964E-2
5.365000E-8	1.078987E-2
5.370000E-8	1.124038E-2
5.375000E-8	1.170630E-2
5.380000E-8	1.218421E-2
5.385000E-8	1.269639E-2
5.390000E-8	1.323597E-2
5.395000E-8	1.374814E-2
5.400000E-8	1.423290E-2
5.405000E-8	1.472623E-2
5.410000E-8	1.520586E-2
5.415000E-8	1.562210E-2
5.420000E-8	1.598525E-2
5.425000E-8	1.628330E-2
5.430000E-8	1.649057E-2
5.435000E-8	1.661733E-2
5.440000E-8	1.666872E-2
5.445000E-8	1.662761E-2
5.450000E-8	1.648372E-2
5.455000E-8	1.624733E-2
5.460000E-8	1.593386E-2
5.465000E-8	1.556558E-2
5.470000E-8	1.515276E-2
5.475000E-8	1.470396E-2
5.480000E-8	1.423119E-2
5.485000E-8	1.375156E-2
5.490000E-8	1.326680E-2
5.495000E-8	1.276490E-2
5.500000E-8	1.225273E-2
5.505000E-8	1.174570E-2
5.510000E-8	1.123695E-2
5.515000E-8	1.070765E-2
5.520000E-8	1.018178E-2
5.525000E-8	9.700436E-3
5.530000E-8	9.261921E-3
5.535000E-8	8.845674E-3
5.540000E-8	8.475677E-3
5.545000E-8	8.189614E-3
5.550000E-8	7.996051E-3
5.555000E-8	7.877857E-3
5.560000E-8	7.824756E-3
5.565000E-8	7.838459E-3
5.570000E-8	7.917255E-3
5.575000E-8	8.049152E-3
5.580000E-8	8.215308E-3
5.585000E-8	8.420862E-3
5.590000E-8	8.674379E-3
5.595000E-8	8.962155E-3
5.600000E-8	9.256782E-3
5.605000E-8	9.585668E-3
5.610000E-8	9.974508E-3
5.615000E-8	1.038904E-2
5.620000E-8	1.079672E-2
5.625000E-8	1.123181E-2
5.630000E-8	1.170630E-2
5.635000E-8	1.218593E-2
5.640000E-8	1.265356E-2
5.645000E-8	1.312805E-2
5.650000E-8	1.358198E-2
5.655000E-8	1.398966E-2
5.660000E-8	1.435795E-2
5.665000E-8	1.469711E-2
5.670000E-8	1.498660E-2
5.675000E-8	1.520757E-2
5.680000E-8	1.537373E-2
5.685000E-8	1.549021E-2
5.690000E-8	1.553988E-2
5.695000E-8	1.551933E-2
5.700000E-8	1.544053E-2
5.705000E-8	1.528294E-2
5.710000E-8	1.504827E-2
5.715000E-8	1.475193E-2
5.720000E-8	1.438022E-2
5.725000E-8	1.393314E-2
5.730000E-8	1.343981E-2
5.735000E-8	1.291393E-2
5.740000E-8	1.235551E-2
5.745000E-8	1.178167E-2
5.750000E-8	1.119413E-2
5.755000E-8	1.059802E-2
5.760000E-8	1.002761E-2
5.765000E-8	9.498308E-3
5.770000E-8	9.010117E-3
5.775000E-8	8.587019E-3
5.780000E-8	8.241003E-3
5.785000E-8	7.949801E-3
5.790000E-8	7.704849E-3
5.795000E-8	7.523277E-3
5.800000E-8	7.394805E-3
5.805000E-8	7.302306E-3
5.810000E-8	7.259482E-3
5.815000E-8	7.259482E-3
5.820000E-8	7.274899E-3
5.825000E-8	7.302306E-3
5.830000E-8	7.357120E-3
5.835000E-8	7.439342E-3
5.840000E-8	7.545545E-3
5.845000E-8	7.696285E-3
5.850000E-8	7.879570E-3
5.855000E-8	8.100541E-3
5.860000E-8	8.391742E-3
5.865000E-8	8.751462E-3
5.870000E-8	9.154005E-3
5.875000E-8	9.609650E-3
5.880000E-8	1.011497E-2
5.885000E-8	1.063399E-2
5.890000E-8	1.117015E-2
5.895000E-8	1.172686E-2
5.900000E-8	1.226644E-2
5.905000E-8	1.275805E-2
5.910000E-8	1.320513E-2
5.915000E-8	1.360254E-2
5.920000E-8	1.392800E-2
5.925000E-8	1.418323E-2
5.930000E-8	1.436994E-2
5.935000E-8	1.449498E-2
5.940000E-8	1.455322E-2
5.945000E-8	1.456008E-2
5.950000E-8	1.452239E-2
5.955000E-8	1.443332E-2
5.960000E-8	1.430142E-2
5.965000E-8	1.414040E-2
5.970000E-8	1.393142E-2
5.975000E-8	1.368476E-2
5.980000E-8	1.339356E-2
5.985000E-8	1.305097E-2
5.990000E-8	1.267412E-2
5.995000E-8	1.228014E-2
6.000000E-8	1.185361E-2
6.005000E-8	1.138598E-2
6.010000E-8	1.089779E-2
6.015000E-8	1.041474E-2
6.020000E-8	9.948814E-3
6.025000E-8	9.496595E-3
6.030000E-8	9.063219E-3
6.035000E-8	8.686370E-3
6.040000E-8	8.371187E-3
6.045000E-8	8.100541E-3
6.050000E-8	7.881283E-3
6.055000E-8	7.725405E-3
6.060000E-8	7.619202E-3
6.065000E-8	7.538693E-3
6.070000E-8	7.489018E-3
6.075000E-8	7.478740E-3
6.080000E-8	7.504434E-3
6.085000E-8	7.564387E-3
6.090000E-8	7.672303E-3
6.095000E-8	7.836746E-3
6.100000E-8	8.049152E-3
6.105000E-8	8.306095E-3
6.110000E-8	8.617852E-3
6.115000E-8	8.989562E-3
6.120000E-8	9.395531E-3
6.125000E-8	9.818630E-3
6.130000E-8	1.026571E-2
6.135000E-8	1.074020E-2
6.140000E-8	1.121640E-2
6.145000E-8	1.167547E-2
6.150000E-8	1.209857E-2
6.155000E-8	1.247542E-2
6.160000E-8	1.280773E-2
6.165000E-8	1.308865E-2
6.170000E-8	1.330106E-2
6.175000E-8	1.346721E-2
6.180000E-8	1.359397E-2
6.185000E-8	1.365906E-2
6.190000E-8	1.367962E-2
6.195000E-8	1.367791E-2
6.200000E-8	1.365050E-2
6.205000E-8	1.358198E-2
6.210000E-8	1.348263E-2
6.215000E-8	1.336101E-2
6.220000E-8	1.319485E-2
6.225000E-8	1.298074E-2
6.230000E-8	1.274606E-2
6.235000E-8	1.247370E-2
6.240000E-8	1.213111E-2
6.245000E-8	1.174056E-2
6.250000E-8	1.131917E-2
6.255000E-8	1.086353E-2
6.260000E-8	1.038733E-2
6.265000E-8	9.921407E-3
6.270000E-8	9.465762E-3
6.275000E-8	9.027247E-3
6.280000E-8	8.633268E-3
6.285000E-8	8.295817E-3
6.290000E-8	7.997764E-3
6.295000E-8	7.735682E-3
6.300000E-8	7.531841E-3
6.305000E-8	7.389667E-3
6.310000E-8	7.283464E-3
6.315000E-8	7.208094E-3
6.320000E-8	7.163557E-3
6.325000E-8	7.137863E-3
6.330000E-8	7.151566E-3
6.335000E-8	7.204668E-3
6.340000E-8	7.283464E-3
6.345000E-8	7.418787E-3
6.350000E-8	7.612350E-3
6.355000E-8	7.845311E-3
6.360000E-8	8.127948E-3
6.365000E-8	8.460260E-3
6.370000E-8	8.826832E-3
6.375000E-8	9.220810E-3
6.380000E-8	9.633631E-3
6.385000E-8	1.003789E-2
6.390000E-8	1.043529E-2
6.395000E-8	1.081043E-2
6.400000E-8	1.114274E-2
6.405000E-8	1.143394E-2
6.410000E-8	1.168746E-2
6.415000E-8	1.189644E-2
6.420000E-8	1.207801E-2
6.425000E-8	1.225444E-2
6.430000E-8	1.242403E-2
6.435000E-8	1.257819E-2
6.440000E-8	1.270152E-2
6.445000E-8	1.279574E-2
6.450000E-8	1.287111E-2
6.455000E-8	1.290537E-2
6.460000E-8	1.286597E-2
6.465000E-8	1.274949E-2
6.470000E-8	1.258504E-2
6.475000E-8	1.237778E-2
6.480000E-8	1.209857E-2
6.485000E-8	1.174399E-2
6.490000E-8	1.134829E-2
6.495000E-8	1.092520E-2
6.500000E-8	1.047812E-2
6.505000E-8	1.003446E-2
6.510000E-8	9.625066E-3
6.515000E-8	9.249930E-3
6.520000E-8	8.917618E-3
6.525000E-8	8.616139E-3
6.530000E-8	8.333502E-3
6.535000E-8	8.076559E-3
6.540000E-8	7.821330E-3
6.545000E-8	7.562674E-3
6.550000E-8	7.328000E-3
6.555000E-8	7.113882E-3
6.560000E-8	6.901476E-3
6.565000E-8	6.706199E-3
6.570000E-8	6.531479E-3
6.575000E-8	6.391017E-3
6.580000E-8	6.313934E-3
6.585000E-8	6.296804E-3
6.590000E-8	6.336202E-3
6.595000E-8	6.464673E-3
6.600000E-8	6.673653E-3
6.605000E-8	6.935735E-3
6.610000E-8	7.269760E-3
6.615000E-8	7.656887E-3
6.620000E-8	8.054291E-3
6.625000E-8	8.441418E-3
6.630000E-8	8.819980E-3
6.635000E-8	9.172848E-3
6.640000E-8	9.493169E-3
6.645000E-8	9.777519E-3
6.650000E-8	1.002932E-2
6.655000E-8	1.024687E-2
6.660000E-8	1.043529E-2
6.665000E-8	1.061858E-2
6.670000E-8	1.081043E-2
6.675000E-8	1.099885E-2
6.680000E-8	1.118556E-2
6.685000E-8	1.137913E-2
6.690000E-8	1.155556E-2
6.695000E-8	1.169260E-2
6.700000E-8	1.180051E-2
6.705000E-8	1.186903E-2
6.710000E-8	1.186561E-2
6.715000E-8	1.179366E-2
6.720000E-8	1.167204E-2
6.725000E-8	1.149903E-2
6.730000E-8	1.128663E-2
6.735000E-8	1.105538E-2
6.740000E-8	1.079844E-2
6.745000E-8	1.050724E-2
6.750000E-8	1.022631E-2
6.755000E-8	9.960805E-3
6.760000E-8	9.695297E-3
6.765000E-8	9.438355E-3
6.770000E-8	9.200255E-3
6.775000E-8	8.957016E-3
6.780000E-8	8.710351E-3
6.785000E-8	8.470538E-3
6.790000E-8	8.222160E-3
6.795000E-8	7.956653E-3
6.800000E-8	7.704849E-3
6.805000E-8	7.471888E-3
6.810000E-8	7.244066E-3
6.815000E-8	7.028234E-3
6.820000E-8	6.856939E-3
6.825000E-8	6.723329E-3
6.830000E-8	6.618839E-3
6.835000E-8	6.567450E-3
6.840000E-8	6.565738E-3
6.845000E-8	6.596571E-3
6.850000E-8	6.673653E-3
6.855000E-8	6.824393E-3
6.860000E-8	7.035086E-3
6.865000E-8	7.266334E-3
6.870000E-8	7.523277E-3
6.875000E-8	7.817904E-3
6.880000E-8	8.129661E-3
6.885000E-8	8.449983E-3
6.890000E-8	8.768591E-3
6.895000E-8	9.059793E-3
6.900000E-8	9.316735E-3
6.905000E-8	9.573678E-3
6.910000E-8	9.832333E-3
6.915000E-8	1.008585E-2
6.920000E-8	1.033937E-2
6.925000E-8	1.059460E-2
6.930000E-8	1.084126E-2
6.935000E-8	1.108279E-2
6.940000E-8	1.131232E-2
6.945000E-8	1.151445E-2
6.950000E-8	1.168061E-2
6.955000E-8	1.180565E-2
6.960000E-8	1.188445E-2
6.965000E-8	1.190672E-2
6.970000E-8	1.186218E-2
6.975000E-8	1.176454E-2
6.980000E-8	1.161209E-2
6.985000E-8	1.137399E-2
6.990000E-8	1.106223E-2
6.995000E-8	1.074020E-2
7.000000E-8	1.040960E-2
7.005000E-8	1.003789E-2
7.010000E-8	9.643909E-3
7.015000E-8	9.261921E-3
7.020000E-8	8.879933E-3
7.025000E-8	8.501371E-3
7.030000E-8	8.157068E-3
7.035000E-8	7.836746E-3
7.040000E-8	7.526703E-3
7.045000E-8	7.249205E-3
7.050000E-8	7.016243E-3
7.055000E-8	6.803838E-3
7.060000E-8	6.623978E-3
7.065000E-8	6.493794E-3
7.070000E-8	6.391017E-3
7.075000E-8	6.312221E-3
7.080000E-8	6.279675E-3
7.085000E-8	6.281388E-3
7.090000E-8	6.324212E-3
7.095000E-8	6.421850E-3
7.100000E-8	6.562312E-3
7.105000E-8	6.731894E-3
7.110000E-8	6.952864E-3
7.115000E-8	7.220084E-3
7.120000E-8	7.512999E-3
7.125000E-8	7.828182E-3
7.130000E-8	8.150216E-3
7.135000E-8	8.467112E-3
7.140000E-8	8.780582E-3
7.145000E-8	9.066645E-3
7.150000E-8	9.308171E-3
7.155000E-8	9.529141E-3
7.160000E-8	9.734695E-3
7.165000E-8	9.914555E-3
7.170000E-8	1.008071E-2
7.175000E-8	1.023659E-2
7.180000E-8	1.036506E-2
7.185000E-8	1.047812E-2
7.190000E-8	1.059288E-2
7.195000E-8	1.067510E-2
7.200000E-8	1.071964E-2
7.205000E-8	1.075219E-2
7.210000E-8	1.074876E-2
7.215000E-8	1.068881E-2
7.220000E-8	1.058946E-2
7.225000E-8	1.045413E-2
7.230000E-8	1.026914E-2
7.235000E-8	1.005844E-2
7.240000E-8	9.844324E-3
7.245000E-8	9.618215E-3
7.250000E-8	9.380114E-3
7.255000E-8	9.142014E-3
7.260000E-8	8.902201E-3
7.265000E-8	8.669240E-3
7.270000E-8	8.446557E-3
7.275000E-8	8.217021E-3
7.280000E-8	7.975495E-3
7.285000E-8	7.733969E-3
7.290000E-8	7.471888E-3
7.295000E-8	7.208094E-3
7.300000E-8	6.976846E-3
7.305000E-8	6.749023E-3
7.310000E-8	6.507497E-3
7.315000E-8	6.286527E-3
7.320000E-8	6.111806E-3
7.325000E-8	5.993612E-3
7.330000E-8	5.940511E-3
7.335000E-8	5.938798E-3
7.340000E-8	5.973057E-3
7.345000E-8	6.050140E-3
7.350000E-8	6.158055E-3
7.355000E-8	6.286527E-3
7.360000E-8	6.464673E-3
7.365000E-8	6.668515E-3
7.370000E-8	6.867217E-3
7.375000E-8	7.076197E-3
7.380000E-8	7.295454E-3
7.385000E-8	7.495869E-3
7.390000E-8	7.687720E-3
7.395000E-8	7.881283E-3
7.400000E-8	8.069708E-3
7.405000E-8	8.254706E-3
7.410000E-8	8.439705E-3
7.415000E-8	8.629842E-3
7.420000E-8	8.842248E-3
7.425000E-8	9.087200E-3
7.430000E-8	9.333865E-3
7.435000E-8	9.573678E-3
7.440000E-8	9.806639E-3
7.445000E-8	1.002247E-2
7.450000E-8	1.020576E-2
7.455000E-8	1.034964E-2
7.460000E-8	1.043015E-2
7.465000E-8	1.044900E-2
7.470000E-8	1.039761E-2
7.475000E-8	1.026742E-2
7.480000E-8	1.009270E-2
7.485000E-8	9.880296E-3
7.490000E-8	9.623353E-3
7.495000E-8	9.345855E-3
7.500000E-8	9.087200E-3
7.505000E-8	8.837109E-3
7.510000E-8	8.576741E-3
7.515000E-8	8.335215E-3
7.520000E-8	8.126235E-3
7.525000E-8	7.918968E-3
7.530000E-8	7.708275E-3
7.535000E-8	7.519851E-3
7.540000E-8	7.343417E-3
7.545000E-8	7.166983E-3
7.550000E-8	6.999114E-3
7.555000E-8	6.846661E-3
7.560000E-8	6.697635E-3
7.565000E-8	6.576015E-3
7.570000E-8	6.493794E-3
7.575000E-8	6.445831E-3
7.580000E-8	6.420137E-3
7.585000E-8	6.425276E-3
7.590000E-8	6.459535E-3
7.595000E-8	6.510923E-3
7.600000E-8	6.567450E-3
7.605000E-8	6.629117E-3
7.610000E-8	6.706199E-3
7.615000E-8	6.805551E-3
7.620000E-8	6.923744E-3
7.625000E-8	7.064206E-3
7.630000E-8	7.221797E-3
7.635000E-8	7.393092E-3
7.640000E-8	7.596933E-3
7.645000E-8	7.821330E-3
7.650000E-8	8.050865E-3
7.655000E-8	8.280401E-3
7.660000E-8	8.508223E-3
7.665000E-8	8.732619E-3
7.670000E-8	8.938173E-3
7.675000E-8	9.100904E-3
7.680000E-8	9.236227E-3
7.685000E-8	9.354420E-3
7.690000E-8	9.440068E-3
7.695000E-8	9.489743E-3
7.700000E-8	9.541132E-3
7.705000E-8	9.595946E-3
7.710000E-8	9.625066E-3
7.715000E-8	9.642196E-3
7.720000E-8	9.655899E-3
7.725000E-8	9.645622E-3
7.730000E-8	9.592520E-3
7.735000E-8	9.496595E-3
7.740000E-8	9.352707E-3
7.745000E-8	9.164283E-3
7.750000E-8	8.927896E-3
7.755000E-8	8.655537E-3
7.760000E-8	8.362622E-3
7.765000E-8	8.054291E-3
7.770000E-8	7.735682E-3
7.775000E-8	7.417074E-3
7.780000E-8	7.132724E-3
7.785000E-8	6.891198E-3
7.790000E-8	6.683931E-3
7.795000E-8	6.500645E-3
7.800000E-8	6.351619E-3
7.805000E-8	6.240277E-3
7.810000E-8	6.152917E-3
7.815000E-8	6.072408E-3
7.820000E-8	5.997038E-3
7.825000E-8	5.926807E-3
7.830000E-8	5.854863E-3
7.835000E-8	5.779493E-3
7.840000E-8	5.712688E-3
7.845000E-8	5.663013E-3
7.850000E-8	5.639032E-3
7.855000E-8	5.657874E-3
7.860000E-8	5.733244E-3
7.865000E-8	5.858289E-3
7.870000E-8	6.017594E-3
7.875000E-8	6.207731E-3
7.880000E-8	6.438979E-3
7.885000E-8	6.702774E-3
7.890000E-8	6.978559E-3
7.895000E-8	7.249205E-3
7.900000E-8	7.518138E-3
7.905000E-8	7.776793E-3
7.910000E-8	7.992625E-3
7.915000E-8	8.167346E-3
7.920000E-8	8.319798E-3
7.925000E-8	8.446557E-3
7.930000E-8	8.545908E-3
7.935000E-8	8.628129E-3
7.940000E-8	8.688083E-3
7.945000E-8	8.741184E-3
7.950000E-8	8.806276E-3
7.955000E-8	8.861091E-3
7.960000E-8	8.891924E-3
7.965000E-8	8.926183E-3
7.970000E-8	8.950164E-3
7.975000E-8	8.931322E-3
7.980000E-8	8.878220E-3
7.985000E-8	8.804563E-3
7.990000E-8	8.705212E-3
7.995000E-8	8.580167E-3
8.000000E-8	8.444844E-3
8.005000E-8	8.300956E-3
8.010000E-8	8.134800E-3
8.015000E-8	7.963505E-3
8.020000E-8	7.824756E-3
8.025000E-8	7.699710E-3
8.030000E-8	7.552397E-3
8.035000E-8	7.401657E-3
8.040000E-8	7.257769E-3
8.045000E-8	7.096752E-3
8.050000E-8	6.910041E-3
8.055000E-8	6.711338E-3
8.060000E-8	6.497220E-3
8.065000E-8	6.267684E-3
8.070000E-8	6.041575E-3
8.075000E-8	5.841160E-3
8.080000E-8	5.671578E-3
8.085000E-8	5.549958E-3
8.090000E-8	5.484866E-3
8.095000E-8	5.484866E-3
8.100000E-8	5.546532E-3
8.105000E-8	5.657874E-3
8.110000E-8	5.813752E-3
8.115000E-8	6.012455E-3
8.120000E-8	6.233425E-3
8.125000E-8	6.445831E-3
8.130000E-8	6.635969E-3
8.135000E-8	6.791847E-3
8.140000E-8	6.911753E-3
8.145000E-8	7.017956E-3
8.150000E-8	7.103604E-3
8.155000E-8	7.156705E-3
8.160000E-8	7.192677E-3
8.165000E-8	7.233788E-3
8.170000E-8	7.280038E-3
8.175000E-8	7.365685E-3
8.180000E-8	7.482166E-3
8.185000E-8	7.607211E-3
8.190000E-8	7.763090E-3
8.195000E-8	7.953227E-3
8.200000E-8	8.139939E-3
8.205000E-8	8.316373E-3
8.210000E-8	8.477390E-3
8.215000E-8	8.595583E-3
8.220000E-8	8.665814E-3
8.225000E-8	8.698360E-3
8.230000E-8	8.676092E-3
8.235000E-8	8.595583E-3
8.240000E-8	8.487668E-3
8.245000E-8	8.350632E-3
8.250000E-8	8.153642E-3
8.255000E-8	7.927533E-3
8.260000E-8	7.718553E-3
8.265000E-8	7.511286E-3
8.270000E-8	7.281751E-3
8.275000E-8	7.071058E-3
